date,torque_pct,water_temp_c,days_since_clean,actual_speed_knots
2026-04-11,81.31098790331734,24.028223844544833,31,16.175593599535752
2026-04-12,73.521425509495,23.736339873108697,32,14.086899594400018
2026-04-13,74.40967466265559,26.22109769144298,33,13.555820766660789
2026-04-14,82.459194318487,27.176546821352062,34,15.203943843968467
2026-04-15,80.4731362376137,24.84717910997254,35,14.880934454991868
2026-04-16,92.8711475267025,16.921436195493,36,19.651776504561614
2026-04-17,79.05984747791582,20.074012589917476,37,15.350585093207997
2026-04-18,84.51470875695108,28.92125460489075,38,14.16932010196082
2026-04-19,85.80660719798826,18.36923417765778,39,16.884783317286036
2026-04-20,70.32736141470834,20.5825053575627,40,12.225179677566755
2026-04-21,86.58843430041776,21.48115324416294,41,15.942699969249684
2026-04-22,74.45089917174379,21.591074845416784,42,12.727482382088274
2026-04-23,94.02675793673637,24.19409373741788,43,16.539719821838574
2026-04-24,73.71656819382783,29.146137566170616,44,9.830277456378242
2026-04-25,80.3656030931756,18.610390677487572,45,14.37310171932252
2026-04-26,72.1337417019661,16.82252064451377,46,12.805751395116062
2026-04-27,94.92185629614869,17.96205734789906,47,17.949740436520592
2026-04-28,82.55487525828107,28.303873503139044,48,11.15398564321619
2026-04-29,84.88462543300109,24.68716218982809,49,12.771141814353179
2026-04-30,71.67691193471069,19.288601838587404,50,11.045009395382714
2026-05-01,88.74901175997945,27.23920408452926,51,12.239219281535233
2026-05-02,75.24763982738965,27.92054994545154,52,8.509681821259468
2026-05-03,92.45135723601784,27.697715080354172,53,12.559837712434586
2026-05-04,75.12849101205018,28.78389800459332,54,7.230214836349685
2026-05-05,74.76719301659166,18.783615302600424,55,11.11310542952256
2026-05-06,70.91374169620237,26.325628931194174,56,6.777408876890035
2026-05-07,81.80167362774998,21.9080924591121,57,10.907651239104935
2026-05-08,84.12102833156541,27.629978293350923,58,8.907563402344719
2026-05-09,71.6427159857088,25.927360157424197,59,6.314514086895705
2026-05-10,89.38819041737526,26.646711697495867,60,9.850520647448349
2026-05-11,81.33222086870069,24.84242756521607,61,8.405745662835981
2026-05-12,83.1097567331895,17.6614315420456,62,12.257097766221692
2026-05-13,81.0190686734557,23.175403783454072,63,8.693125614931287
2026-05-14,80.01907652188315,29.770046092867624,64,4.817653158446516
2026-05-15,83.99100828270545,29.060820997456783,65,5.802582090503305
2026-05-16,73.88100614826782,15.647606036955175,66,10.119285471760506
2026-05-17,74.54820326238178,17.472222235941558,67,8.922311321212046
2026-05-18,91.54464052533794,16.975931601818427,68,13.471767866088717
2026-05-19,93.65288655334082,25.889698649779433,69,8.691317423624898
2026-05-20,79.33273290699383,27.266779947854175,70,3.8411267680723236
2026-05-21,76.76861682858885,18.20267049466008,71,8.29793813412116
2026-05-22,86.09998858097539,22.587790394277434,72,7.5720958825090365
2026-05-23,80.2183542774524,27.610545420168002,73,2.884977990912096
2026-05-24,70.63465889150862,25.99202317149376,74,1.1700744794909022
2026-05-25,73.90381493415475,23.133558082377725,75,3.4440478973923065
2026-05-26,87.89930572118493,23.855215356881594,76,6.281925867692226
2026-05-27,86.47309854775378,22.6254082037442,77,6.29750626850945
2026-05-28,70.67739981258708,19.46322676978231,78,4.31803451334555
2026-05-29,75.54930404832373,23.47532989288524,79,2.3017491864235566
2026-05-30,75.77686991470179,25.333279530751362,80,0.8148430239835378
2026-05-31,86.79731858996821,28.099843737912117,81,1.197108136763836
2026-06-01,70.4927634438591,24.544370309688723,82,-0.5794938892694467
2026-06-02,72.60271454961435,26.41682305564737,83,-1.8617771365798497
2026-06-03,89.99790213432973,17.401074524318595,84,9.089715755563983
2026-06-04,74.46361655135834,21.92336211629685,85,1.5180188617987302
2026-06-05,86.31865269629687,15.139974297406399,86,9.461385023095245
2026-06-06,75.95456952616816,18.700182967824347,87,3.653123214906036
2026-06-07,72.48603481898363,25.896925726695073,88,-3.0817862512998104
2026-06-08,76.07930477498635,29.87714927024045,89,-5.927609560447118
2026-06-09,88.05667329639148,16.48767149380824,90,7.80752134165981
2026-06-10,91.39241170265714,21.022414737919323,91,4.667837676667411
2026-06-11,90.75549661417479,27.00106453048739,92,-1.1880537081609173
2026-06-12,79.92958824046137,18.06053451943348,93,3.8109834476569464
2026-06-13,86.70212841426616,23.326274239534293,94,0.446232277910648
2026-06-14,75.12460738539552,25.996069440445122,95,-5.313231481574957
2026-06-15,77.32869325652533,24.239781753902683,96,-3.5462404134464913
2026-06-16,92.408395463028,17.820371019231242,97,6.008545646590662
2026-06-17,70.3250480877684,20.330768530286093,98,-2.2342625016591398
2026-06-18,72.1377132713617,26.756876767280957,99,-8.405282580240613
2026-06-19,75.19715637865069,23.31339771198025,100,-4.5208264463225145
2026-06-20,70.66330509684549,15.078444203143691,101,2.289064906338153
2026-06-21,74.53588587724494,26.414861400421408,102,-8.509079686407498
2026-06-22,84.5760390242423,15.529670324103586,103,5.05901353501551
2026-06-23,80.53561376481245,26.18600674096848,104,-7.69687742883015
2026-06-24,92.31679277692437,18.037208402478562,105,3.696368066451815
2026-06-25,90.43608904346102,29.371102201790706,106,-9.394773768997648
2026-06-26,78.5454337924469,20.519111269531265,107,-3.02733442460298
2026-06-27,76.48558583578232,19.903974245071186,108,-3.2106101571864967
2026-06-28,79.49231020418168,17.23332075498667,109,0.33594035040245507
2026-06-29,84.7573735628702,19.584063232353223,110,-1.3563643953517626
2026-06-30,76.70159102057191,28.14976142742301,111,-13.868319985435726
2026-07-01,85.60372269622835,29.945015064408707,112,-14.005877883699684
2026-07-02,80.23529130478101,20.524642957602726,113,-4.50678214555875
2026-07-03,83.8011795212995,21.729159464318137,114,-5.574482428551616
2026-07-04,80.90316322838292,25.831064073041055,115,-11.626255102082913
2026-07-05,77.36164398854794,28.292936706976118,116,-15.9392695779968
2026-07-06,93.71133267405392,23.895665012801764,117,-6.834221171648089
2026-07-07,89.09014485399402,20.87288547266744,118,-4.375199608415591
2026-07-08,73.50282939416131,21.189327612729357,119,-8.894550106763665
2026-07-09,91.71169939744782,25.434272197452103,120,-10.584892832951967
2026-07-10,82.18577995623784,15.04827395406418,121,0.37908789588465697
2026-07-11,92.36380567235229,24.293840061897612,122,-9.615443267602297
2026-07-12,89.99638139868289,20.33239515662036,123,-5.1649004017272
2026-07-13,80.63033761173084,26.91295996915626,124,-17.02706704925749
2026-07-14,70.56173270800294,16.394859597346983,125,-5.12675359493759
2026-07-15,76.71693398462365,23.823034004225857,126,-14.648651661267671
2026-07-16,83.54085536652167,22.214593348291857,127,-10.839404920438449
2026-07-17,85.83695549565368,24.63488288857841,128,-14.27646834838696
2026-07-18,76.44719213583005,15.972803917244525,129,-4.118951259061335
2026-07-19,73.4839018518206,23.69975681142197,130,-16.55821738810004
2026-07-20,90.87325591998248,23.422268819392855,131,-12.476847374755518
2026-07-21,94.61005451758881,23.409901416242562,132,-11.905068426203226
2026-07-22,83.14225455756714,24.052314998946823,133,-16.020659732098668
2026-07-23,74.29198214620759,25.147019058395433,134,-20.47282155074701
2026-07-24,76.80768316298422,27.074834995211546,135,-23.271076271343244
2026-07-25,70.45976691368666,19.047310801923217,136,-12.591914648837472
2026-07-26,92.85747016401248,27.375741152700932,137,-20.875802173165244
2026-07-27,72.94377707225352,22.473835233951803,138,-18.198514028993404
2026-07-28,84.41291188785634,16.155874187014966,139,-5.441762511101258
2026-07-29,76.85138051718015,15.878263938659687,140,-7.138848510847733
2026-07-30,83.85445006289484,20.013574780440912,141,-12.400396983102702
2026-07-31,86.28550970879661,26.773454656672016,142,-23.85831301072977
2026-08-01,90.74354509268004,25.615214021113736,143,-21.035610588595155
2026-08-02,75.16053179401509,26.829224470086096,144,-27.598663228838188
2026-08-03,70.27489571646201,22.75903584662414,145,-22.197239074775148
2026-08-04,73.42214075172018,21.602984969332358,146,-19.675787262956835
2026-08-05,92.50046604620263,17.21178790059426,147,-7.517108534775894
2026-08-06,91.84725193906289,19.922891304139675,148,-12.85224586463974
2026-08-07,84.93532755425771,21.510290492608128,149,-17.79176666946503
2026-08-08,85.01292151084134,16.32900644519426,150,-8.778200808615807
2026-08-09,86.62591686365639,18.30917929066817,151,-12.377775693020622
2026-08-10,74.38428196558624,23.973379410956085,152,-26.438122626032513
2026-08-11,92.860298648124,26.03494671358785,153,-26.13874577413648
2026-08-12,80.46926312230183,29.975212670894244,154,-36.87309621099866
2026-08-13,79.57846320623744,28.996699970153365,155,-35.93684675208586
2026-08-14,82.97294263207094,24.638477993027873,156,-27.39845245261619
2026-08-15,71.17414916937638,21.318720799411082,157,-24.27698904204932
2026-08-16,74.15708421890199,24.54266047062349,158,-30.154982782925682
2026-08-17,88.45084041065925,26.78477427120348,159,-31.5337246764181
2026-08-18,72.06996669812816,16.77504286385081,160,-15.877919651838564
2026-08-19,85.07880273665971,21.148573345444323,161,-21.959390250122667
2026-08-20,76.13372774203302,27.59703428453426,162,-37.88208353319601
2026-08-21,79.73239035104942,20.757494278995658,163,-23.231387697967627
2026-08-22,77.2173434192675,23.578084068407797,164,-30.206350559727408
2026-08-23,78.89181791162373,23.816540412932973,165,-30.977260695213534
2026-08-24,87.97614762960615,17.76714379700459,166,-16.028606427895806
2026-08-25,77.42804289057938,20.433531624784326,167,-24.826053553339555
2026-08-26,84.16011600742243,20.01766933112898,168,-22.531502828283738
2026-08-27,81.90126005497748,15.392950627980971,169,-13.044471615669483
2026-08-28,86.5917791340662,15.362876458370328,170,-12.367565443737272
2026-08-29,93.42074348311895,27.4754556551366,171,-38.114449962244436
2026-08-30,88.31430243025626,19.096062149592186,172,-20.905355481395382
2026-08-31,75.37350946476892,22.771181493582233,173,-32.923260424058604
2026-09-01,70.77957837653211,19.480883603831597,174,-26.97596358360518
2026-09-02,76.55660110749562,29.110188676730107,175,-48.191194538501286
2026-09-03,84.87694826750638,18.889451382986607,176,-22.68016138069109
2026-09-04,71.28564533710626,21.444852191084024,177,-32.79069827714848
2026-09-05,82.4091561800309,28.090953757269027,178,-46.061199899440695
2026-09-06,84.92107122292222,27.62900350187713,179,-45.02987668734848
2026-09-07,78.35609727042402,17.791521267694158,180,-23.32111947367293
2026-09-08,89.27280509364554,27.039649646935658,181,-43.61807918705478
2026-09-09,72.66495632834429,21.87280330106839,182,-35.58010293673191
2026-09-10,71.87844454339522,22.244533081280327,183,-37.12797711440977
2026-09-11,88.20471890509009,17.002199586239158,184,-20.286984917874392
2026-09-12,82.38728290515496,16.20902270635687,185,-20.097644527765194
2026-09-13,87.2100599106934,25.919089604606476,186,-44.07105790131424
2026-09-14,80.87068346509366,22.446917285329498,187,-37.17779046759691
2026-09-15,76.16005083097767,21.55276053922769,188,-36.5880592879595
2026-09-16,90.477557941855,25.94262342978595,189,-44.91370918668113
2026-09-17,89.98539697422449,26.482693484866644,190,-46.88271269707845
2026-09-18,87.36741177136066,17.383622515040305,191,-24.07606594472116
2026-09-19,76.80362843074907,24.15337724216462,192,-44.81479163646968
2026-09-20,84.75576667172717,17.030311234165282,193,-24.430142823635162
2026-09-21,79.02434742350067,26.270626290435686,194,-51.367726646250205
2026-09-22,72.28955183316586,24.854327344007093,195,-49.66308910796004
2026-09-23,92.93283938655607,29.34921931625187,196,-57.198909627613176
2026-09-24,73.42046577297404,16.034370245346317,197,-25.77150213539484
2026-09-25,93.75593384552006,15.855820817268814,198,-20.895627626518696
2026-09-26,81.1501443239489,19.232806120398003,199,-33.89156785714947
