date,torque_pct,water_temp_c,days_since_clean,actual_speed_knots,predicted_speed,efficiency_loss
2025-07-19,84.74794217136582,21.356073804731444,165,-24.17586566779009,19.961056609067363,221.11516009031376
2025-07-20,79.8061011274933,25.013248489372057,166,-33.8020531441937,18.067352490027993,287.08913308051217
2025-07-21,80.93687305059322,16.433029707520024,167,-15.249262497827631,19.064085057072667,179.98947996809446
2025-07-22,92.60396736234372,24.3578898701486,168,-29.64775513541246,22.4802478552299,231.88357764709912
2025-07-23,78.70638667558251,21.77651518105844,169,-28.08794675509995,17.087502632612743,264.3771319835355
2025-07-24,82.84973722899527,23.79912694763211,170,-32.0409424478916,18.82712634125642,270.18498663643305
2025-07-25,89.59132531852858,17.52021311617295,171,-16.805671874390566,20.182475931766568,183.26863329953972
2025-07-26,79.91356955803175,26.05310617416273,172,-38.7888859050505,17.68455700840301,319.33761691977656
2025-07-27,85.55216750569684,27.941956163148426,173,-42.13804234401595,19.937858711083816,311.3468800969617
2025-07-28,91.55909271866864,18.25109700136164,174,-19.11854782923213,21.92554489912863,187.1975949386414
2025-07-29,93.73801559144106,16.435718332802427,175,-14.503284344060656,22.8215060966756,163.55095181984217
2025-07-30,73.67683702322594,15.354578790695044,176,-17.360717783179226,17.99877786172322,196.45498109123892
2025-07-31,93.16469062903737,24.62957250664899,177,-34.63551034224849,22.386587537247088,254.71545310164618
2025-08-01,82.30290732698846,24.106410541331712,178,-36.62871995408828,18.142275958117864,301.8970499547415
2025-08-02,76.45610970747396,23.20046119071105,179,-36.44579270498994,16.363533056985315,322.7256948610609
2025-08-03,81.47839390595654,18.47920644173963,180,-24.18953811581456,19.00742698838779,227.26361190598112
2025-08-04,94.50081438213692,20.86358993858272,181,-27.12066704147792,21.830977410256942,224.23020065393732
2025-08-05,82.31545234982174,23.9171450277926,182,-38.180647667009886,18.54967395166021,305.8292116966977
2025-08-06,78.2187902571877,22.45150288288754,183,-36.08311178300732,17.431238582511824,307.002569623528
2025-08-07,85.83502135791815,29.81678280322331,184,-52.95069071343607,20.01609721986019,364.5405352093205
2025-08-08,76.00364046945482,17.046596288350997,185,-23.738061555196925,18.059626373472476,231.44270575866076
2025-08-09,71.8965832027166,25.427168310713903,186,-46.65090841869867,17.457017433972137,367.232982925903
2025-08-10,73.22199304776623,21.06478152156438,187,-35.70783003814774,16.82439577718057,312.2384096942093
2025-08-11,73.2011459739443,21.42299422388422,188,-36.905849410796925,16.60781769970241,322.219740595167
2025-08-12,73.79756733780737,25.763966484872643,189,-48.48855958846837,17.979680447640806,369.6853246623233
2025-08-13,73.47067931623525,25.386542269865544,190,-48.101569900521056,17.579779082074964,373.61873932515635
2025-08-14,86.02186862008037,29.868839905532823,191,-57.31409335544102,20.148739268058353,384.4549854605574
2025-08-15,74.54700210997862,16.92591434181188,192,-26.41578067459896,18.30310167372501,244.32406673738853
2025-08-16,78.64168208309658,16.561644740762496,193,-24.59636546866797,18.08792247418235,235.98225834821767
2025-08-17,92.4197102476503,25.86508225693112,194,-46.94539108412849,22.047703446599236,312.9264446876875
2025-08-18,81.84904100657181,23.675803755096137,195,-44.09043778957414,18.75849229989166,335.04254544928847
2025-08-19,86.68894346302568,19.112409998397087,196,-30.782542645860097,20.712846603258296,248.6157032660965
2025-08-20,74.30799678004075,16.1912905348348,197,-26.35667134212092,18.37780696001035,243.41575901560168
2025-08-21,74.80722547021676,16.28487374394646,198,-26.68717917536172,18.278584490119734,246.00243902796274
2025-08-22,71.02171540666197,28.412863119961774,199,-61.84016306523935,16.421012597539907,476.591654734519
2025-08-23,74.22337657680411,17.878009870781142,0,18.557932793030623,18.466671075527028,0.0
2025-08-24,76.96475847579896,19.85057343173281,1,19.244409136089875,18.57633541174475,0.0
2025-08-25,74.42526210691867,18.39984603340482,2,18.42825642660037,18.281854366606737,0.0
2025-08-26,72.21756334392639,20.32494458747906,3,17.887143185118042,17.642453788047025,0.0
2025-08-27,73.01589677751502,16.0413576411914,4,18.088123695216836,17.712195392055595,0.0
2025-08-28,81.51946920081815,22.785896863624053,5,20.093341718952104,19.25760752197648,0.0
2025-08-29,75.15834296014481,16.014188453883225,6,18.682390577395875,18.344113362467013,0.0
2025-08-30,79.10674652620189,27.005347617335424,7,19.332309700572743,18.626347053551015,0.0
2025-08-31,82.58543177137142,18.505681228656496,8,20.116476381156847,19.648097675653744,0.0
2025-09-01,87.25987071573414,23.100178719067657,9,21.215913331361907,20.926927141581746,0.0
2025-09-02,70.98280349602747,28.20118631342187,10,16.903723234164744,16.387991111626498,0.0
2025-09-03,89.98525997272607,24.76316053570791,11,21.70689866371057,21.253450057381944,0.0
2025-09-04,85.6975097372727,22.99436679827003,12,20.62657362499553,20.305192937393276,0.0
2025-09-05,72.0439757987218,19.865006296730638,13,16.97836864622406,17.304072686955337,1.8822392082114268
2025-09-06,91.83946560266943,19.995028695872968,14,21.831376994084945,21.817982767556863,0.0
2025-09-07,93.02181001329532,25.04230432797285,15,21.67486830323892,21.92858452884072,1.1570114125155178
2025-09-08,71.52694899637159,29.91209041831751,16,15.943961476409877,15.890184057286628,0.0
2025-09-09,76.92194120368009,24.92758784774068,17,17.529876817666988,17.76199895667771,1.3068469352851517
2025-09-10,90.15503199482652,23.366751260550373,18,20.85303031713702,20.827298593417673,0.0
2025-09-11,88.70649225959146,25.95975765358869,19,20.01906471852842,20.10858910599426,0.44520471821244323
2025-09-12,74.61302548390944,21.97808418425577,20,16.655492008603517,16.640985316154477,0.0
2025-09-13,75.23373308341776,15.902135139011778,21,17.293281572374603,17.706243191708833,2.332293840443826
2025-09-14,79.26180256978455,23.43445223816865,22,17.313755222066952,17.318420316346884,0.026937181305901538
2025-09-15,82.11307462977553,29.364379267580706,23,17.498210367271955,17.55144184822809,0.30328836466224346
2025-09-16,85.4563692882574,17.629544135364895,24,19.130523617935605,19.564922595879626,2.2202948967224905
2025-09-17,79.2228409892443,25.350073362309985,25,16.6554251349119,17.1052020634598,2.6294745123690375
2025-09-18,81.5633679033287,18.014005329885848,26,18.205004715683778,18.68022887972016,2.543995403355585
2025-09-19,88.68677345334392,23.03741526709622,27,18.940313476660418,19.396931319929173,2.3540725887893856
2025-09-20,70.91708007226495,16.450146744700795,28,15.272978264814254,15.821239244776278,3.4653478876064883
2025-09-21,76.31092360860052,21.755564043872777,29,15.644424722264777,16.137907485025806,3.0579104708521045
2025-09-22,87.83373964711382,26.34244993342869,30,17.611889529055407,21.490124756790006,18.04659243082912
2025-09-23,92.38017094218,20.21357286358473,31,19.743450853317263,22.473080409674655,12.146218972198785
2025-09-24,82.79193605289166,24.97367586730827,32,15.956079599516263,18.39531014331993,13.260067510682594
2025-09-25,83.30283713163288,26.93174941184594,33,15.873585637689835,18.125935936641792,12.426118611612235
2025-09-26,72.6793002834944,28.90766729219179,34,12.296415964947837,16.700931962932213,26.37287552431336
2025-09-27,81.18530917058636,18.5196312278318,35,16.43493550331289,18.961906721323768,13.326567075499597
2025-09-28,83.31543166137558,20.98973873713962,36,16.252149906091873,19.456496679042505,16.469289542768422
2025-09-29,76.06176259086824,17.28624019995626,37,15.18381649010707,17.90547026524986,15.200124514042255
2025-09-30,76.73108077373452,29.887252532375623,38,12.021936633453096,16.11433484900972,25.396010781097267
2025-10-01,79.43210407761556,28.90501451886443,39,12.86428473126667,17.33838539883777,25.804598090610025
2025-10-02,70.50177994444316,23.0993569542084,40,11.984149511595607,16.7023406330662,28.248682176495834
2025-10-03,78.05197913957946,27.63049941564632,41,12.12289504390692,17.152534709711166,29.323011152145572
2025-10-04,75.28620017491362,22.814369659080636,42,12.63065207424818,16.620288247918406,24.004614806665007
2025-10-05,78.18743380444786,24.3537853200414,43,12.613626880312848,17.201642698933693,26.67196324747083
2025-10-06,72.99405329548128,16.33686648174025,44,13.522975483923824,17.58949237992778,23.119012238491056
2025-10-07,92.26318201849736,26.32905630745212,45,15.119779724636777,21.18975141193619,28.645789982605447
2025-10-08,84.83981133885122,16.915702254528522,46,15.868321912828982,19.412843094322465,18.25864024280979
2025-10-09,86.97755797861224,27.391014453787925,47,12.96736001340132,20.623703068533914,37.12399771122608
2025-10-10,89.72928096518345,26.73042131505579,48,13.723453069797984,20.492153498229076,33.03069357262057
2025-10-11,82.46105497322642,25.63117046614465,49,11.804681894246263,18.17745245407583,35.05865618919903
2025-10-12,72.17300720218559,15.542405707871431,50,12.62015735876702,17.367352113307394,27.334015706993863
2025-10-13,83.4276635454637,19.54692533917993,51,13.60834720687978,19.356117343489714,29.694850649079964
2025-10-14,84.67102795052197,18.94668854866264,52,13.967534615453935,19.784541969883367,29.4017792440394
2025-10-15,88.63598685460825,20.402046112072785,53,14.334193045351013,20.254699729933225,29.230286123830535
2025-10-16,80.79148865574199,16.31464120145758,54,13.872351269403469,19.00239275099735,26.996818499736708
2025-10-17,73.18950756988909,29.05436734546594,55,6.481925694047699,16.656462751471413,61.08462048177009
2025-10-18,77.09439764496811,23.307033610685643,56,9.47511694719014,17.220944279231908,44.979109196602366
2025-10-19,79.07705740996587,19.582864659870356,57,11.341892493864664,17.728873674133474,36.02587111660371
2025-10-20,86.14793103329004,20.95472275611425,58,12.155929972528275,19.86523124296168,38.80801172734819
2025-10-21,84.2694576167228,21.70803810757253,59,11.29000226514776,20.217842512007422,44.1582243088371
2025-10-22,78.90241814744616,24.00891500040926,60,8.65550248824254,16.947712517261607,48.92819618325054
2025-10-23,94.6628812198245,22.735191415447467,61,12.78889246723818,21.60742175665726,40.812501318914116
2025-10-24,85.14437048392217,28.79087959821626,62,7.183712421527582,20.125470893609947,64.30536975008874
2025-10-25,75.93066979339986,22.45445224358745,63,7.780973839863215,16.36572707464634,52.45567884412884
2025-10-26,72.5445618155101,29.88237022234969,64,2.7926949264304213,16.566590938646133,83.14260950383165
2025-10-27,73.8214784796083,27.77137436617644,65,3.8952577777401207,16.02789454581537,75.69700894521351
2025-10-28,76.1489432096127,18.12765771536004,66,9.527402008584923,17.965765315766763,46.969127999108
2025-10-29,74.01703433148889,28.958928219658745,67,2.5979401067906087,17.042620247339684,84.75621665514642
2025-10-30,74.66417560128265,16.745495968282142,68,9.240300871359397,18.278314183649908,49.446646017142456
2025-10-31,77.12737921734617,27.261745627367876,69,3.591829016429372,18.20306524069175,80.26799899392726
2025-11-01,74.33433988236887,20.709349402148703,70,6.5293247935285885,17.64880522269883,63.004154042501625
2025-11-02,92.41913561566062,28.169614806676044,71,6.234002554217894,22.011552815836424,71.67849716748388
2025-11-03,72.00584364154105,28.02085035161176,72,0.8174580368753754,15.272704686398171,94.64758827162159
2025-11-04,83.11278473925637,27.08888100176432,73,4.014659034347322,18.281101686189412,78.03929378402712
2025-11-05,80.25992067474154,26.85045654460592,74,3.114689772505025,18.21865118202785,82.9038399089743
2025-11-06,94.55946542271516,19.57018708647061,75,10.868614618831632,22.053473725327443,50.71699472745871
2025-11-07,72.80097255420131,16.213789245768783,76,7.271100283660018,17.638113945929028,58.776203022896176
2025-11-08,79.94638997614354,21.04470268147742,77,5.868027086881646,18.019866392769966,67.43579026070887
2025-11-09,94.23676083188424,17.60286772479763,78,11.364510397448026,22.534783467664866,49.56902774879134
2025-11-10,91.6376781473495,25.424266333536927,79,5.136392151636734,22.0092868832148,76.66261438232257
2025-11-11,90.426801773732,20.191495898066783,80,7.961831695106457,21.70531446907735,63.318514889755015
2025-11-12,76.44757067612349,29.63415301289872,81,-2.4021451435423624,15.968659717256742,115.0428726397523
2025-11-13,74.27218968475165,24.61458116017998,82,0.1695802098714096,16.831170704304355,98.9924633713801
2025-11-14,86.71608049811077,27.33720845451541,83,1.080629321715319,20.52111160447829,94.73406050050673
2025-11-15,93.23439972818964,16.987870091127725,84,10.231529539934634,22.915360611215657,55.35078101748514
2025-11-16,83.91907232534824,27.93021723408934,85,-1.003455617383053,18.151750127159197,105.52814803175178
2025-11-17,84.2903172367475,28.841357857700917,86,-1.970006793242958,19.482057134559394,110.11190337671451
2025-11-18,76.9994773415071,22.30592878228404,87,1.217641980202114,17.189347183531364,92.91629887277684
2025-11-19,89.23732332979841,24.093794066264664,88,2.430175870947877,19.989249395821513,87.84258566779464
2025-11-20,74.67609371393809,26.472147013544934,89,-3.499193728590453,17.4962708908318,119.99965450022873
2025-11-21,78.09198091010609,17.622579408906187,90,4.674217207559695,18.573843966323864,74.83441114270964
2025-11-22,80.63591096541042,22.538491146951635,91,0.4372348564434932,18.76676318545265,97.67016372443798
2025-11-23,82.69025946711137,20.979945416584695,92,2.3208899444070794,19.44374741703842,88.0635666848187
2025-11-24,76.060243310377,17.195609882433736,93,3.603449982798857,17.913559952797815,79.88423299280579
2025-11-25,72.87092061848008,20.51301633437297,94,-0.5669690368227874,17.419346084342045,103.25482388418948
2025-11-26,85.26550106104082,16.022584640782405,95,6.347304352916218,19.91577980368686,68.12927027973473
2025-11-27,77.2157638310064,15.387178604242305,96,4.8117862326716025,18.0846413584471,73.39296844598978
2025-11-28,84.53095553556531,17.02749433732234,97,4.957870961513688,19.945539427650097,75.14295875778274
2025-11-29,73.85906788185505,29.44672667383761,98,-10.115744659103411,16.971093917779022,159.60573141667723
2025-11-30,82.02850254637043,23.242943038425253,99,-2.236930831754373,18.841678755558686,111.87224801343369
2025-12-01,83.31473581378964,29.487332417298298,100,-8.803766032856045,17.885445512921514,149.22307373610394
2025-12-02,71.29558842056068,21.487468174951974,101,-3.9878964293215855,16.131278461147716,124.72151503011035
2025-12-03,78.41510695484801,19.67724199627889,102,-0.7919636826352704,18.169304054698202,104.35880031646279
2025-12-04,73.36036692347436,22.59212794260366,103,-5.239905922428891,16.56768098829559,131.6272743670685
2025-12-05,71.58437426181919,21.59267532949365,104,-4.916324049533894,16.50213156766668,129.79205461654817
2025-12-06,94.74900580974864,16.58497026392616,105,5.800911029386744,22.227837193159594,73.90249452082581
2025-12-07,78.05884612436807,24.61239472035309,106,-7.606121824592776,17.207960591357427,144.20118109994334
2025-12-08,90.24686114636587,18.240572737643998,107,2.392641286670831,21.009591984450886,88.61167180951627
2025-12-09,76.3660163690941,24.29381932346745,108,-8.131449889590558,16.23202382306539,150.09510815303219
2025-12-10,87.03756805559823,24.753016385972305,109,-6.368948022374612,20.785679569614267,130.64103822559215
2025-12-11,89.00569649724216,17.280372796929722,110,2.438813665484202,20.071085541296338,87.84911926927754
2025-12-12,84.8909685151961,15.92024440666002,111,2.497586477875107,20.028315934644674,87.529722988068
2025-12-13,81.78940471375395,26.7114237910266,112,-11.14558667396518,18.077395402298876,161.65482596319055
2025-12-14,80.2960228536817,21.8970063565398,113,-6.109569394192473,18.736762141712113,132.6073915438743
2025-12-15,78.72170666357488,15.872456932582136,114,0.1828209292789657,17.75135513804043,98.97010156206505
2025-12-16,93.23822860619563,29.922994757546505,115,-13.560640171717695,21.789185352921486,162.2356455832319
2025-12-17,90.76548519469324,15.8667084149455,116,2.8177504909673217,21.747319780340653,87.04322868552042
2025-12-18,94.12567276666282,25.4255284328783,117,-8.653973386793561,22.298894856173828,138.8089788422746
2025-12-19,73.10743058713862,29.755183878951204,118,-19.82881035723837,16.395032419153388,220.9440143227378
2025-12-20,88.27168688009111,18.587701563238884,119,-2.1101794782989063,20.752457660365238,110.16833530193921
2025-12-21,93.45851142052597,17.133740530307943,120,0.7741702082788795,22.879810620233673,96.61636094315288
2025-12-22,74.5308266541415,16.820774091336432,121,-3.7523284102846106,18.282802504760358,120.52381416529335
2025-12-23,71.66240668416944,19.54912721351393,122,-8.536237375434053,16.963265097436636,150.32190045019095
2025-12-24,88.52801623225147,16.5156871651597,123,-0.5062217211635032,19.822027502550558,102.55383421851457
2025-12-25,84.3618278294978,25.38242012541198,124,-13.889792600058689,19.903266059096598,169.786499154547
2025-12-26,91.0457194189568,15.93437697195094,125,0.3775816459798544,21.76525733462128,98.26520936474641
2025-12-27,73.49430941565724,22.641331922246845,126,-13.582479778972928,16.705455519261672,181.30565349332798
2025-12-28,89.88168279649726,29.95045280779465,127,-20.34892679336156,20.148038407812155,200.99706175600457
2025-12-29,75.04068300119361,27.209554042590284,128,-20.816053164211223,17.573254584082385,218.45303364048522
2025-12-30,74.09139857164261,24.228291573465164,129,-17.043190605349626,17.05682908479217,199.92004094445252
2025-12-31,74.10664494827482,19.593804311799172,130,-10.39641423129599,17.57542602600266,159.1531278724886
2026-01-01,90.36436800578456,24.358437544374578,131,-14.029177493336402,21.301852041546724,165.8589566107875
2026-01-02,86.629930517405,22.90562195867477,132,-13.12681179595412,20.56138718158924,163.84205345691817
2026-01-03,83.07663561922799,21.39125075835557,133,-11.995194806289437,19.555367775842594,161.3396533564943
2026-01-04,78.97076210308757,16.960655651102993,134,-6.4876974232282985,18.29074806006455,135.46983098735768
2026-01-05,91.9300135203277,28.299063228607,135,-21.431379750577097,21.594835800808895,199.24307805931232
2026-01-06,79.81112768556588,21.74676973231984,136,-14.597757242339956,18.058667749553834,180.83518366243055
2026-01-07,90.41498598678945,17.919337677311475,137,-5.988460922446984,21.757101299337574,127.52416712160691
2026-01-08,80.97837271425546,20.516390263159344,138,-12.841312862640685,18.942225756913718,167.79199565792175
2026-01-09,79.42361073562269,21.211946287933905,139,-14.808048536350734,18.153173850276712,181.5727798261846
2026-01-10,81.56699464174017,27.413068433503117,140,-25.009531511917185,18.076787928100508,238.35163421395055
2026-01-11,77.53444685410355,26.00421570842103,141,-24.23561123543341,18.32223538757427,232.2743143659723
2026-01-12,88.69023450440628,26.539573404620096,142,-22.81876918139782,20.141100797257263,213.29454835211982
2026-01-13,82.56800975231198,15.165468966429708,143,-5.239172554848413,19.8934434698568,126.33617735806763
2026-01-14,75.80531737867044,21.24230997269642,144,-17.713542466062936,16.78602294424162,205.52554661042865
2026-01-15,92.4893643318642,22.22016227452985,145,-15.534595967544552,22.690346419536667,168.46345877808668
2026-01-16,79.59728053433028,15.28788415234585,146,-7.0053690867241,18.765219158951478,137.33166677876162
2026-01-17,83.58882152784972,18.897198131175514,147,-12.933206243338038,19.658163019251635,165.79051272833726
2026-01-18,92.66180277411368,26.404347346832022,148,-24.27032144947285,22.156069632288244,209.54254004556608
2026-01-19,85.6059498978498,17.056645585934987,149,-9.720549639692544,19.77444003036656,149.15714237553738
2026-01-20,72.92245101770911,23.029651971788876,150,-24.115956586340385,16.643307749338508,244.89882029189104
2026-01-21,93.49580309033688,18.22802808025856,151,-10.42348282422435,22.885103014470197,145.54702164824693
2026-01-22,85.69270132678545,15.1818116196584,152,-6.8276974494776805,19.698544653276855,134.6609232796388
2026-01-23,78.37264036642715,18.61802186399312,153,-15.330556497346588,18.12351874892935,184.5892936671155
2026-01-24,73.48180181658468,29.63810632365081,154,-38.2099581920396,16.67730141966379,329.1135551881745
2026-01-25,89.85062973175741,27.02305667824484,155,-29.7029853125433,20.274597955019743,246.5034491852363
2026-01-26,85.50181889821283,29.3936496648155,156,-35.84283910718646,20.0704920144048,278.5847555777989
2026-01-27,83.33652729940803,22.31781065889544,157,-22.980797100411923,19.406796850597708,218.41622951653736
2026-01-28,92.34731457627394,16.64604298016255,158,-10.004765611729669,22.514115665194502,144.4377463477122
2026-01-29,89.71493028061327,23.219392334605395,159,-23.944624413263185,20.205862954147428,218.50334958521702
2026-01-30,73.79187199331878,21.815660018399413,160,-25.680816489279465,16.8880285237782,252.06521266304765
2026-01-31,77.7930516948887,27.66535624109424,161,-37.01843964110329,17.118208583485785,316.25183184656123
2026-02-01,76.21222849536164,16.471238711763668,162,-14.842782548484568,17.847343402614232,183.1652208042931
2026-02-02,88.59865731431692,22.32361705532667,163,-24.264621735408227,20.24399407339328,219.8608419239722
2026-02-03,70.83831086839449,17.250729970409765,164,-18.436938270170742,16.0441801093227,214.9135583404333
2026-02-04,84.24724212178292,19.8701389033509,165,-21.113946459556487,19.853931340894516,206.34642629224084
2026-02-05,89.06146714351726,26.060356160816998,166,-33.527320860026485,20.286276031181174,265.27094873644165
2026-02-06,91.91914091904374,22.1402719405315,167,-24.911496749211143,21.728090635171093,214.65110840842638
2026-02-07,78.55204371789769,20.63832427718654,168,-25.258585985737767,17.83923904124448,241.5900416342855
2026-02-08,90.53143261680032,20.91714417855053,169,-23.244213955724224,21.786636062057543,206.69023840814563
2026-02-09,72.76579342388018,21.8917015260898,170,-30.28636165998822,16.65854971374869,281.8067129516814
2026-02-10,91.16130729336297,26.77524815755585,171,-36.91476219862043,21.843082709338727,268.99978217286156
2026-02-11,73.18721655829955,28.381270334103515,172,-45.72505725968112,16.66587707591142,374.36334164357515
2026-02-12,79.93218226400919,29.330020297558924,173,-46.6893604461349,17.11472960138981,372.8022091704181
2026-02-13,89.93238414448884,26.803550793829427,174,-39.14605656073172,20.867338742381197,287.59486796093825
2026-02-14,73.74793568371935,19.73110343622019,175,-27.279869736306896,17.673812900359476,254.3519210602939
2026-02-15,75.73128488081603,25.32202059129813,176,-40.12210843347188,17.259799222171935,332.4598792663302
2026-02-16,88.05631420982665,21.56404686083088,177,-28.680715407974343,20.99516152620239,236.60630984991576
2026-02-17,88.00091341365186,18.820059330690768,178,-22.723350189099904,20.788954921152232,209.3049182861014
2026-02-18,86.02869082213243,27.61307369138884,179,-44.62934398507065,20.627655938186514,316.35683724223605
2026-02-19,87.3487111116775,15.576395234434877,180,-15.930878472436868,20.70973609223216,176.9245846566449
2026-02-20,83.5681110836899,28.52642988203135,181,-48.60855435904686,17.953222734756128,370.75113519838555
2026-02-21,76.29497647267382,21.92216196937101,182,-34.66301394391554,16.26396014895928,313.12775994556034
2026-02-22,78.64239983759799,24.55802215212421,183,-41.07718170927744,16.571557343883374,347.87761860196673
2026-02-23,74.53994292003564,24.890308833086745,184,-43.43860564059719,17.432754778171613,349.1780914338837
2026-02-24,92.71126403334073,28.426766110598045,185,-48.34668349167032,22.095580217505955,318.80703297108283
2026-02-25,84.58479486915301,24.55004523250811,186,-41.12923879118,19.920169309635064,306.47032739468966
2026-02-26,80.021285419091,24.209003771400926,187,-41.9676493485196,17.748325277905455,336.45977122565085
2026-02-27,81.55014509110332,15.999780608410347,188,-20.785633429783303,19.0506288653832,209.10733486364208
2026-02-28,93.68208349029538,22.776120329178063,189,-35.717040350801746,22.129704491623542,261.3986321612258
2026-03-01,73.83378507790201,17.252535012255624,190,-26.67621074987946,18.318435076086494,245.62494361051336
2026-03-02,84.65574580041994,26.061506530822285,191,-47.68250958997363,20.161319800377395,336.5049017727553
2026-03-03,82.64721697211165,22.68332881219012,192,-39.90093943776579,19.253008103053304,307.2452222748401
2026-03-04,85.2863558858662,25.2034166881253,193,-46.14514731108931,19.878911140386844,332.13116143639706
2026-03-05,70.45275459552101,15.625093509035764,194,-24.65537473338552,16.308456332911952,251.18153570199487
2026-03-06,91.80309772360378,16.271880240687047,195,-21.444269266164223,21.899735188432864,197.920221781909
2026-03-07,93.30295706209031,25.74485082094024,196,-47.24878349594604,22.26521602130696,312.2089606080209
2026-03-08,84.12832958973023,16.0812650399801,197,-23.4722470846916,19.958658489460802,217.6043324609525
2026-03-09,87.4162705969223,16.06885091647888,198,-22.80947611142276,20.70973609223216,210.13890283217162
2026-03-10,93.0624845294324,15.181627128523312,199,-19.291156195802717,22.67944733518597,185.0600806566988
2026-03-11,87.68096585783496,29.3475209744922,0,21.988598396778787,21.070176050634906,0.0
2026-03-12,73.81347607285653,26.062625391885103,1,18.290710821702195,18.029229894909705,0.0
2026-03-13,84.40720900417033,20.29877112753096,2,21.1655830547251,20.38472973316427,0.0
2026-03-14,85.16787615957139,19.44803371931483,3,21.217039145488737,20.75963809972269,0.0
2026-03-15,80.60326678255964,20.245548446187744,4,19.95192459414579,19.16142091430571,0.0
2026-03-16,88.41110589061807,26.619802967717728,5,21.819496874471408,21.05263318193888,0.0
2026-03-17,93.35917536922535,24.92055916605621,6,22.795914394646456,22.57841072058885,0.0
2026-03-18,93.1392128226694,17.77793351801202,7,22.996416550422325,22.90405916416835,0.0
2026-03-19,81.27098428510331,17.611640030011266,8,19.816302997480424,19.45439611786381,0.0
2026-03-20,72.83095114601888,16.47593474570096,9,17.627620519786436,17.542055699433323,0.0
2026-03-21,94.62102997405836,24.90454079552007,10,22.715470844948552,22.29720032002583,0.0
2026-03-22,90.97245216114835,26.46558993332604,11,21.88884112947934,21.943432304368667,0.24878138539183664
2026-03-23,73.11656703008167,18.97569642487506,12,17.427410530545856,17.254452520880335,0.0
2026-03-24,93.02104706543432,15.314174415463691,13,22.69082600309764,22.67944733518597,0.0
2026-03-25,91.7474090515532,16.23257501214641,14,22.03295783777524,21.948593203674104,0.0
2026-03-26,82.9709514281518,29.517900522675458,15,18.85716700418872,18.358827126847036,0.0
2026-03-27,84.78188589362323,19.431671662161303,16,19.840192043032616,19.723572864672324,0.0
2026-03-28,79.97506759675326,26.538347217572003,17,18.257201113163788,18.124968684444674,0.0
2026-03-29,71.36904097055078,24.36995353281396,18,15.965597209616618,16.13341177430293,1.0401678642679055
2026-03-30,78.37993104114753,20.72909459479344,19,17.823389488571625,17.902885633251145,0.4440409569051365
2026-03-31,90.07133621495029,18.085308932933327,20,20.916236669597925,20.952171424305135,0.17150849894977652
2026-04-01,70.11580057511507,16.820796272391096,21,15.960394401874597,16.247272825310223,1.7657020136248511
2026-04-02,78.3374792922786,24.225194520583,22,17.19633255304902,16.980153421281777,0.0
2026-04-03,79.95421733977358,26.61950670956682,23,17.197162861438862,17.647951471168447,2.554339581373175
2026-04-04,83.43489007344807,24.65856380311696,24,17.92350249662313,18.325924068519534,2.1959142163406016
2026-04-05,92.996390410319,22.954531998737373,25,20.247176334129374,21.33426216319661,5.09549297159453
2026-04-06,78.65864985914904,15.629268351474543,26,17.551273396683914,17.77493607613236,1.258303706356348
2026-04-07,78.67383004740569,29.52733166391576,27,15.551915631548722,16.077579663730987,3.269547053578576
2026-04-08,88.43753120274371,26.980712874818614,28,18.015488546192383,19.526074202396586,7.736248672141157
2026-04-09,81.30544852224517,19.392330550514476,29,17.20215105481224,17.75051698177253,3.0892955260029367
2026-04-10,75.61512057349955,29.69955494038276,30,14.058024074916386,16.371378031836713,14.13047791347587
2026-04-11,81.31098790331734,24.028223844544836,31,16.175593599535752,18.25523112052837,11.39200871937483
2026-04-12,73.521425509495,23.736339873108697,32,14.086899594400018,16.803360868270296,16.16617827329864
2026-04-13,74.40967466265559,26.22109769144298,33,13.555820766660789,17.577865840850514,22.88130487856264
2026-04-14,82.459194318487,27.176546821352066,34,15.203943843968467,18.1936162002357,16.432535035165248
2026-04-15,80.4731362376137,24.84717910997254,35,14.880934454991868,18.300039125299808,18.683592132767775
2026-04-16,92.8711475267025,16.921436195493,36,19.651776504561614,22.469180581011305,12.538971175614112
2026-04-17,79.05984747791582,20.07401258991748,37,15.350585093207997,18.316747070992154,16.19371587262678
2026-04-18,84.51470875695108,28.92125460489075,38,14.16932010196082,19.591132019190805,27.67482712034692
2026-04-19,85.80660719798826,18.36923417765778,39,16.884783317286036,19.871083399998355,15.028370736507332
2026-04-20,70.32736141470834,20.5825053575627,40,12.225179677566755,17.07309815160647,28.395071773095594
2026-04-21,86.58843430041776,21.48115324416294,41,15.942699969249684,20.89139350082372,23.687713944878382
2026-04-22,74.45089917174379,21.591074845416784,42,12.727482382088274,16.581569071997453,23.243196546567273
2026-04-23,94.02675793673636,24.19409373741788,43,16.539719821838574,22.82539630082415,27.538082564457472
2026-04-24,73.71656819382783,29.146137566170616,44,9.830277456378242,17.052056489493726,42.351367048103754
2026-04-25,80.3656030931756,18.61039067748757,45,14.37310171932252,18.646819053929843,22.919283563845337
2026-04-26,72.1337417019661,16.82252064451377,46,12.805751395116062,17.346005278157786,26.174636812539454
2026-04-27,94.92185629614868,17.96205734789906,47,17.949740436520592,22.208935475005088,19.177844175728193
2026-04-28,82.55487525828107,28.303873503139044,48,11.15398564321619,17.652255826564932,36.812689818201456
